,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,popularity,track_name,artist_name
161,0.521,0.125,9.0,-17.832,1.0,0.239,0.7509999999999999,0.00207,0.265,0.0528,111.554,243725.0,4.0,82,xanny,Billie Eilish
162,0.726,0.408,11.0,-6.606,0.0,0.0614,0.603,0.0,0.225,0.45899999999999996,115.91799999999999,143227.0,4.0,78,Playing Games (with Bryson Tiller) - Extended Version,Summer Walker
163,0.691,0.602,9.0,-6.807,0.0,0.209,0.12300000000000001,0.0,0.0637,0.685,151.987,189480.0,4.0,77,Hold On,Lil Tjay
164,0.319,0.0561,0.0,-23.023000000000003,1.0,0.045,0.935,0.0038399999999999997,0.38799999999999996,0.08199999999999999,79.764,242652.0,3.0,81,listen before i go,Billie Eilish
165,0.799,0.301,7.0,-11.360999999999999,1.0,0.185,0.195,0.0,0.0816,0.511,100.02600000000001,186587.0,4.0,78,Easy - Remix,DaniLeigh
166,0.778,0.573,10.0,-7.3389999999999995,0.0,0.251,0.015,0.0,0.46399999999999997,0.26899999999999996,140.114,198849.0,4.0,78,Peta (feat. Meek Mill),Roddy Ricch
167,0.815,0.5670000000000001,10.0,-4.6530000000000005,0.0,0.135,0.156,0.0,0.0884,0.732,95.03399999999999,151641.0,4.0,77,Need Me,J.I the Prince of N.Y
168,0.628,0.7440000000000001,7.0,-4.718,1.0,0.0379,0.0257,0.0,0.313,0.27699999999999997,119.921,169397.0,4.0,79,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly
169,0.623,0.608,1.0,-5.937,0.0,0.0434,0.426,0.0,0.105,0.263,84.98,208518.0,4.0,78,Fast,Juice WRLD
170,0.6920000000000001,0.809,2.0,-4.198,1.0,0.0602,0.524,0.0,0.147,0.8640000000000001,123.911,190800.0,4.0,83,If I Can't Have You,Shawn Mendes
171,0.594,0.6759999999999999,2.0,-5.808,1.0,0.344,0.135,0.0,0.163,0.47200000000000003,143.477,181145.0,4.0,80,GATTI,JACKBOYS
172,0.726,0.5539999999999999,5.0,-5.29,0.0,0.0917,0.0421,0.0,0.106,0.335,169.99900000000002,190440.0,4.0,82,"break up with your girlfriend, i'm bored",Ariana Grande
173,0.516,0.745,2.0,-8.352,1.0,0.0774,0.563,0.0,0.275,0.825,186.00400000000002,173173.0,3.0,75,"One Beer (HARDY feat. Lauren Alaina, Devin Dawson)",HIXTAPE
174,0.574,0.58,7.0,-6.091,1.0,0.0278,0.076,0.0,0.12,0.4,149.97,187307.0,4.0,75,"Big, Big Plans",Chris Lane
175,0.7829999999999999,0.524,1.0,-6.827999999999999,1.0,0.115,0.0404,0.0,0.087,0.153,144.989,172320.0,4.0,77,Bacc Seat (feat. Ty Dolla $ign),Roddy Ricch
176,0.7120000000000001,0.515,10.0,-6.004,0.0,0.0857,0.23399999999999999,0.0,0.205,0.563,160.0,201920.0,4.0,77,Feeling,Juice WRLD
177,0.62,0.44299999999999995,5.0,-7.984,1.0,0.027999999999999997,0.355,0.0,0.10800000000000001,0.33899999999999997,141.976,196320.0,4.0,75,Nothing Like You,Luke Combs
178,0.711,0.774,7.0,-4.0680000000000005,1.0,0.0308,0.0317,0.0,0.124,0.9390000000000001,111.016,209733.0,4.0,75,Beer Can’t Fix,Thomas Rhett
179,0.857,0.621,9.0,-6.376,0.0,0.0824,0.14800000000000002,0.0,0.0865,0.6679999999999999,97.986,204467.0,4.0,85,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran
180,0.426,0.8290000000000001,9.0,-2.84,1.0,0.0569,0.107,0.0,0.317,0.8140000000000001,180.24099999999999,193880.0,4.0,76,Just the Way,Parmalee
181,0.883,0.6679999999999999,9.0,-2.957,1.0,0.113,0.11,0.000529,0.0734,0.6759999999999999,87.97200000000001,226533.0,4.0,91,Sigues Con El,Dimelo Flow
182,0.647,0.706,6.0,-6.023,0.0,0.13699999999999998,0.264,0.0,0.114,0.5770000000000001,153.97299999999998,182338.0,4.0,77,Magic,Lil Skies
183,0.6409999999999999,0.8420000000000001,9.0,-7.27,1.0,0.0292,0.132,0.91,0.419,0.5,129.98,278769.0,4.0,79,Can I Call You Tonight?,Dayglow
184,0.614,0.66,0.0,-2.8480000000000003,1.0,0.0441,0.19,0.0,0.21100000000000002,0.452,145.01,245267.0,4.0,79,Die For Me (feat. Future & Halsey),Post Malone
185,0.826,0.635,5.0,-5.181,0.0,0.212,0.102,0.0,0.245,0.8079999999999999,119.954,224916.0,4.0,76,How I Move (feat. Lil Baby),Flipp Dinero
186,0.5660000000000001,0.846,7.0,-6.904,0.0,0.035,0.0005639999999999999,0.000795,0.121,0.86,160.02,221827.0,4.0,79,"Sunflower, Vol. 6",Harry Styles
187,0.88,0.7509999999999999,7.0,-4.258,0.0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606.0,4.0,91,Ride It,Regard
188,0.9390000000000001,0.305,8.0,-10.952,0.0,0.354,0.35,0.000169,0.105,0.563,100.029,179889.0,4.0,81,my strange addiction,Billie Eilish
189,0.616,0.8490000000000001,0.0,-4.897,1.0,0.0373,0.308,0.0,0.311,0.639,113.066,223320.0,4.0,75,Does To Me (feat. Eric Church),Luke Combs
190,0.5589999999999999,0.491,2.0,-6.406000000000001,0.0,0.0346,0.0567,0.0,0.0992,0.114,153.131,244874.0,4.0,81,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott
191,0.6990000000000001,0.687,7.0,-3.997,0.0,0.106,0.308,3.63e-05,0.121,0.499,88.932,189977.0,4.0,77,Hear Me Calling,Juice WRLD
192,0.805,0.376,7.0,-10.912,1.0,0.336,0.546,1.17e-06,0.221,0.42100000000000004,117.934,242207.0,4.0,74,23 Island,JayDaYoungan
193,0.5379999999999999,0.752,10.0,-5.106,1.0,0.0396,0.0608,5.39e-06,0.11800000000000001,0.217,139.984,205107.0,4.0,75,God's Country,Blake Shelton
194,0.732,0.627,4.0,-5.693,0.0,0.161,0.34600000000000003,0.0,0.261,0.332,81.48100000000001,135460.0,4.0,76,Famous Hoes,NLE Choppa
195,0.872,0.8140000000000001,0.0,-4.5680000000000005,1.0,0.155,0.00485,1.96e-06,0.214,0.57,98.985,199427.0,4.0,77,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion
196,0.9009999999999999,0.6759999999999999,2.0,-7.0329999999999995,1.0,0.251,0.0646,0.0,0.0863,0.452,85.01799999999999,148278.0,4.0,77,Tap (feat. Meek Mill),NAV
197,0.44799999999999995,0.838,4.0,-5.257000000000001,0.0,0.0557,0.21,0.000131,0.131,0.254,139.863,208907.0,4.0,79,Golden,Harry Styles
198,0.691,0.64,0.0,-6.441,1.0,0.369,0.511,0.0,0.409,0.163,138.672,202040.0,4.0,76,Under The Sun (with J. Cole & Lute feat. DaBaby),Dreamville
199,0.932,0.547,0.0,-7.787000000000001,0.0,0.33299999999999996,0.0388,0.0,0.0924,0.695,94.99799999999999,176640.0,4.0,77,223's (feat. 9lokknine),YNW Melly
200,0.6409999999999999,0.355,5.0,-10.599,1.0,0.0906,0.831,0.0008550000000000001,0.11,0.45299999999999996,120.03200000000001,148640.0,4.0,79,Love Songs - Bonus,Kaash Paige
201,0.868,0.365,7.0,-9.51,1.0,0.0383,0.433,0.0,0.207,0.47100000000000003,114.979,197217.0,4.0,80,Psycho!,MASN
202,0.7859999999999999,0.8079999999999999,7.0,-3.702,1.0,0.0882,0.0846,0.00028900000000000003,0.0822,0.609,105.027,301714.0,4.0,88,China,Anuel AA
203,0.7909999999999999,0.565,5.0,-3.9330000000000003,0.0,0.0439,0.0623,0.0,0.156,0.18100000000000002,99.961,156347.0,4.0,82,Here With Me,Marshmello
204,0.53,0.512,7.0,-9.261000000000001,1.0,0.0259,0.615,0.004529999999999999,0.129,0.41100000000000003,95.946,259187.0,4.0,79,Cherry,Harry Styles
205,0.852,0.73,1.0,-5.803,1.0,0.0579,0.0219,0.0,0.336,0.39399999999999996,92.506,157693.0,4.0,76,Baby Sitter (feat. Offset),DaBaby
206,0.866,0.53,0.0,-6.347,0.0,0.0495,0.517,0.00159,0.0946,0.203,104.95200000000001,197973.0,4.0,79,LOYAL (feat. Drake),PARTYNEXTDOOR
207,0.634,0.516,8.0,-6.05,1.0,0.0373,0.4,0.0,0.142,0.769,153.83100000000002,192053.0,4.0,74,Good as You,Kane Brown
208,0.767,0.889,7.0,-2.988,1.0,0.0963,0.00611,0.0,0.402,0.843,119.93,195145.0,4.0,80,Juice,Lizzo
209,0.7390000000000001,0.637,4.0,-5.79,0.0,0.44,0.23199999999999998,0.0,0.634,0.513,164.91,128414.0,4.0,74,Hot Now,YoungBoy Never Broke Again
210,0.745,0.718,9.0,-4.853,0.0,0.183,0.19699999999999998,0.0,0.134,0.539,151.097,179133.0,4.0,79,VALENTINO,24kGoldn
211,0.561,0.597,11.0,-6.0,0.0,0.0405,0.28600000000000003,0.0,0.0979,0.355,76.82600000000001,197299.0,4.0,78,The Bones - with Hozier,Maren Morris
212,0.523,0.687,7.0,-5.601,1.0,0.105,0.0215,2.86e-06,0.203,0.711,90.036,217480.0,4.0,75,Almost (Sweet Music),Hozier
213,0.703,0.594,5.0,-6.146,0.0,0.0752,0.342,0.0,0.12300000000000001,0.475,153.84799999999998,114893.0,4.0,79,Panini,Lil Nas X
214,0.461,0.43700000000000006,2.0,-8.285,1.0,0.0284,0.235,7.1e-06,0.121,0.19399999999999998,128.132,292663.0,3.0,74,Cover Me Up,Morgan Wallen
215,0.5660000000000001,0.5429999999999999,5.0,-4.485,1.0,0.0314,0.613,0.0,0.106,0.299,89.93700000000001,209965.0,4.0,78,Some Things Never Change,Kristen Bell
216,0.8190000000000001,0.519,10.0,-7.16,0.0,0.0768,0.384,0.0,0.0898,0.452,100.039,177627.0,4.0,77,do u even miss me at all?,gianni & kyle
217,0.456,0.828,1.0,-6.225,1.0,0.077,0.0244,0.0,0.21,0.313,116.719,189132.0,4.0,78,Into the Unknown - Panic! At The Disco Version,Panic! At The Disco
218,0.677,0.7140000000000001,11.0,-5.6370000000000005,1.0,0.0287,0.162,0.0,0.0717,0.355,94.956,136568.0,4.0,77,gone girl,iann dior
219,0.645,0.862,11.0,-4.757,0.0,0.0965,0.0923,0.0,0.192,0.7979999999999999,119.991,229773.0,4.0,84,Boy With Luv (feat. Halsey),BTS
220,0.759,0.605,7.0,-7.737,1.0,0.0433,0.156,0.0,0.6940000000000001,0.64,121.04899999999999,158900.0,4.0,85,Rescue Me,OneRepublic
221,0.76,0.746,0.0,-5.331,0.0,0.22699999999999998,0.13699999999999998,0.0,0.0905,0.449,100.01100000000001,233546.0,4.0,77,Jerry Sprunger (with T-Pain),Tory Lanez
222,0.7440000000000001,0.638,5.0,-4.86,0.0,0.049,0.00829,0.0,0.182,0.48,98.01899999999999,156719.0,4.0,77,Candy (feat. Trippie Redd),Machine Gun Kelly
223,0.51,0.619,7.0,-7.917999999999999,1.0,0.281,0.8009999999999999,0.0,0.0811,0.321,97.01799999999999,220240.0,4.0,75,Leaked,Lil Tjay
224,0.894,0.511,2.0,-4.768,1.0,0.42,0.0251,0.0,0.14,0.568,120.08,176632.0,4.0,76,Shotta Flow (Feat. Blueface) [Remix],NLE Choppa
225,0.51,0.846,3.0,-4.595,1.0,0.0461,0.0101,0.0,0.20800000000000002,0.475,139.92700000000002,226733.0,4.0,81,Who Do You Love,The Chainsmokers
226,0.462,0.512,9.0,-5.443,1.0,0.0334,0.478,0.0,0.0993,0.29,114.014,167796.0,4.0,74,homecoming queen?,Kelsea Ballerini
227,0.6409999999999999,0.537,0.0,-5.452000000000001,0.0,0.0282,0.0875,9.05e-06,0.115,0.0681,112.86399999999999,196188.0,4.0,80,"Don't Give Up On Me - (From ""Five Feet Apart"")",Andy Grammer
228,0.745,0.728,0.0,-3.39,1.0,0.0423,0.35200000000000004,0.0,0.228,0.39,120.09899999999999,130876.0,4.0,77,Wrong,Luh Kel
229,0.413,0.428,0.0,-7.414,1.0,0.0296,0.111,0.0,0.114,0.391,79.985,214160.0,4.0,74,More Hearts Than Mine,Ingrid Andress
230,0.738,0.7170000000000001,1.0,-5.121,1.0,0.0573,0.062,0.0,0.205,0.5,98.04700000000001,139813.0,4.0,81,Lonely (with Jonas Brothers),Diplo
231,0.664,0.316,5.0,-10.345,1.0,0.519,0.298,2.03e-06,0.0812,0.541,92.875,170640.0,4.0,78,I Forgot That You Existed,Taylor Swift
232,0.7859999999999999,0.652,0.0,-2.6069999999999998,1.0,0.0669,0.102,0.0,0.0697,0.483,170.03099999999998,203093.0,4.0,78,Juicy,Doja Cat
233,0.466,0.672,4.0,-5.926,1.0,0.036000000000000004,0.737,0.0,0.0858,0.33399999999999996,89.081,198520.0,4.0,74,Blessings,Florida Georgia Line
234,0.7390000000000001,0.682,2.0,-3.728,1.0,0.205,0.129,0.0,0.32799999999999996,0.634,131.983,199382.0,4.0,75,Knockin' Boots,Luke Bryan
235,0.529,0.9,1.0,-3.503,1.0,0.418,0.000248,1.21e-05,0.0426,0.434,180.291,104591.0,4.0,78,Follow God,Kanye West
236,0.552,0.65,1.0,-7.199,1.0,0.128,0.42200000000000004,0.000275,0.37200000000000005,0.316,167.78799999999998,180019.0,4.0,79,Sanctuary,Joji
237,0.597,0.733,1.0,-6.017,1.0,0.41,0.134,0.0,0.159,0.639,171.016,214035.0,4.0,75,On Chill (feat. Jeremih),Wale
238,0.7759999999999999,0.64,7.0,-8.058,1.0,0.183,0.15,0.0,0.0983,0.326,160.03799999999998,201627.0,4.0,75,Heartless (feat. Mustard),Polo G
239,0.8009999999999999,0.589,7.0,-5.157,1.0,0.0485,0.0863,0.0,0.162,0.58,116.934,180147.0,4.0,81,Glitter,BENEE
240,0.774,0.473,1.0,-5.122000000000001,0.0,0.0569,0.221,0.0,0.222,0.41600000000000004,97.95299999999999,177253.0,4.0,72,La La Land (feat. YG),Bryce Vine
241,0.7390000000000001,0.85,2.0,-3.966,1.0,0.0308,0.0272,0.0,0.18100000000000002,0.883,113.0,168960.0,4.0,74,Look What God Gave Her,Thomas Rhett
242,0.78,0.828,8.0,-2.235,1.0,0.237,0.409,0.0,0.10400000000000001,0.7859999999999999,160.113,167898.0,4.0,77,Project Dreams,Marshmello
243,0.758,0.436,0.0,-7.269,1.0,0.0418,0.618,1.6100000000000002e-05,0.335,0.605,104.959,192080.0,4.0,78,To Be So Lonely,Harry Styles
244,0.9179999999999999,0.8370000000000001,1.0,-6.792000000000001,1.0,0.255,0.23399999999999999,0.0,0.22699999999999998,0.855,120.01700000000001,236000.0,4.0,77,Isis,Joyner Lucas
245,0.802,0.82,10.0,-5.968999999999999,0.0,0.146,0.0579,0.0,0.149,0.613,164.005,172196.0,4.0,75,Death (feat. DaBaby),Trippie Redd
246,0.763,0.542,3.0,-6.752999999999999,0.0,0.14800000000000002,0.639,0.0,0.113,0.504,142.031,122113.0,4.0,78,Let Her Go,The Kid LAROI
247,0.44799999999999995,0.603,7.0,-7.176,1.0,0.064,0.433,0.0,0.0862,0.42200000000000004,205.27200000000002,221307.0,3.0,81,Lover (Remix) [feat. Shawn Mendes],Taylor Swift
248,0.747,0.7170000000000001,9.0,-4.841,0.0,0.179,0.19899999999999998,0.0,0.132,0.523,150.965,179133.0,4.0,78,VALENTINO,24kGoldn
249,0.42,0.731,3.0,-2.657,0.0,0.0548,0.233,0.0,0.196,0.588,95.575,178348.0,4.0,76,All Me (feat. Keyshia Cole),Kehlani
250,0.519,0.738,7.0,-5.452000000000001,1.0,0.0327,0.133,0.0,0.0986,0.506,155.972,200416.0,4.0,74,Cool Anymore,Jordan Davis
251,0.861,0.647,7.0,-7.425,1.0,0.0675,0.594,0.6609999999999999,0.114,0.67,158.037,133680.0,4.0,77,In My Room,Frank Ocean
252,0.907,0.53,1.0,-6.112,1.0,0.127,0.0578,2.23e-06,0.10099999999999999,0.507,135.998,113000.0,4.0,83,Old Town Road,Lil Nas X
253,0.56,0.674,10.0,-6.047999999999999,1.0,0.0446,0.698,0.0,0.12300000000000001,0.42100000000000004,119.94200000000001,197933.0,4.0,77,prom dress,mxmtoon
254,0.612,0.621,7.0,-5.657,1.0,0.0734,0.16899999999999998,0.0,0.13699999999999998,0.883,185.857,169155.0,4.0,74,Anything She Says,Mitchell Tenpenny
255,0.591,0.841,4.0,-4.351,0.0,0.0304,0.0119,0.0,0.395,0.392,109.03399999999999,158805.0,4.0,81,Nice To Meet Ya,Niall Horan
256,0.599,0.887,4.0,-3.967,1.0,0.0984,0.0192,1.21e-06,0.3,0.8809999999999999,170.918,193837.0,4.0,79,Motivation,Normani
257,0.816,0.63,2.0,-5.568,1.0,0.226,0.133,0.0,0.0692,0.715,96.493,131607.0,4.0,85,Ayy Macarena,Tyga
258,0.8690000000000001,0.59,11.0,-8.214,1.0,0.257,0.07,0.0,0.23600000000000002,0.479,107.934,151147.0,4.0,77,Daddy (feat. Rich The Kid),Blueface
259,0.672,0.46399999999999997,6.0,-5.624,0.0,0.037000000000000005,0.43,0.0,0.284,0.271,92.069,200742.0,4.0,82,Never Seen The Rain,Tones And I
260,0.677,0.688,0.0,-4.058,0.0,0.0633,0.138,0.0,0.114,0.198,98.04899999999999,240429.0,4.0,77,Time,NF
261,0.855,0.423,5.0,-15.044,0.0,0.0585,0.7240000000000001,0.469,0.0896,0.5720000000000001,120.02,156371.0,4.0,81,ilomilo,Billie Eilish
262,0.642,0.5379999999999999,8.0,-7.206,1.0,0.0696,0.0242,0.0,0.273,0.57,143.921,150160.0,4.0,79,witchblades,Lil Peep
263,0.862,0.685,0.0,-7.699,0.0,0.242,0.0342,0.0,0.204,0.672,100.024,172800.0,4.0,74,INTRO,DaBaby
264,0.7659999999999999,0.498,7.0,-10.147,0.0,0.0519,0.00195,0.0,0.306,0.496,104.006,121010.0,4.0,77,She Gon Go,Trill Ryan
265,0.228,0.204,5.0,-12.319,1.0,0.0387,0.9259999999999999,1.1e-05,0.092,0.195,83.37200000000001,125439.0,4.0,76,All Is Found,Evan Rachel Wood
266,0.75,0.789,2.0,-4.578,1.0,0.10800000000000001,0.253,0.0,0.129,0.6729999999999999,147.957,157133.0,4.0,76,HAD ENOUGH (feat. Quavo & Offset),Don Toliver
267,0.632,0.732,6.0,-3.498,1.0,0.092,0.105,1.15e-05,0.111,0.317,159.0,221173.0,4.0,77,A Thousand Bad Times,Post Malone
268,0.823,0.47600000000000003,7.0,-8.951,1.0,0.242,0.0115,0.0,0.213,0.353,144.998,174067.0,4.0,76,Hop Off A Jet (feat. Travis Scott),Young Thug
269,0.622,0.494,2.0,-8.517999999999999,1.0,0.457,0.0298,0.0,0.149,0.166,142.866,208968.0,4.0,75,Apollo,Smoove'L
270,0.6609999999999999,0.633,7.0,-5.986000000000001,1.0,0.0349,0.038,2.82e-06,0.124,0.613,81.984,209760.0,4.0,73,Bluebird,Miranda Lambert
271,0.735,0.235,3.0,-13.239,1.0,0.315,0.698,0.00604,0.107,0.462,62.446000000000005,173202.0,4.0,79,8,Billie Eilish
272,0.8590000000000001,0.6,7.0,-4.63,0.0,0.301,0.071,0.0,0.353,0.568,123.01700000000001,244761.0,4.0,78,GANG GANG,JACKBOYS
273,0.828,0.5429999999999999,2.0,-7.678,0.0,0.0865,0.452,0.0,0.15,0.231,125.98899999999999,167558.0,4.0,75,Boom Boom Room,Roddy Ricch
274,0.847,0.6779999999999999,9.0,-8.635,1.0,0.109,0.0669,0.0,0.27399999999999997,0.8109999999999999,97.984,200594.0,4.0,78,The Git Up,Blanco Brown
275,0.643,0.594,9.0,-5.191,0.0,0.0312,0.0695,1.4599999999999999e-05,0.115,0.195,118.037,250142.0,4.0,78,WHAT TO DO? (feat. Don Toliver),JACKBOYS
276,0.77,0.636,11.0,-6.724,0.0,0.131,0.16899999999999998,0.0,0.0676,0.49200000000000005,105.93,215760.0,4.0,77,Phases,PRETTYMUCH
277,0.501,0.16699999999999998,1.0,-14.061,1.0,0.0484,0.885,0.0,0.111,0.35600000000000004,112.275,228443.0,3.0,79,Happiest Year,Jaymes Young
278,0.53,0.5379999999999999,5.0,-6.672000000000001,1.0,0.0335,0.17,2.83e-06,0.248,0.28800000000000003,148.05100000000002,233654.0,4.0,79,Slide Away,Miley Cyrus
279,0.529,0.496,0.0,-6.667999999999999,0.0,0.151,0.214,0.0,0.212,0.588,74.619,178747.0,4.0,80,Ready,Alessia Cara
280,0.6920000000000001,0.44299999999999995,1.0,-5.671,1.0,0.0386,0.214,0.0,0.06,0.363,127.899,178800.0,4.0,78,Slow Dance,AJ Mitchell
281,0.6729999999999999,0.579,0.0,-6.029,0.0,0.0392,0.0692,8.609999999999999e-05,0.18600000000000003,0.262,96.009,172916.0,4.0,80,stupid,Tate McRae
282,0.68,0.633,6.0,-6.861000000000001,0.0,0.0317,0.518,0.0,0.10300000000000001,0.7070000000000001,109.743,187353.0,3.0,76,Disfruto Lo Malo,Junior H
283,0.619,0.45899999999999996,7.0,-5.782,0.0,0.0334,0.56,0.0,0.13699999999999998,0.498,126.803,184280.0,4.0,84,Trampoline (with ZAYN),SHAED
284,0.62,0.613,0.0,-5.83,1.0,0.0795,0.0607,0.0,0.11699999999999999,0.483,82.43,232733.0,4.0,75,Heat (feat. Gunna),Chris Brown
285,0.943,0.44299999999999995,7.0,-10.097999999999999,0.0,0.138,0.188,0.00225,0.282,0.621,109.90799999999999,183307.0,4.0,77,Snake,Lil Keed
286,0.848,0.649,2.0,-6.082999999999999,1.0,0.315,0.23199999999999998,0.0,0.10099999999999999,0.629,118.04,181948.0,4.0,73,Baby Birkin,Gunna
287,0.0771,1.0,3.0,-16.54,0.0,0.0508,0.902,0.613,0.845,1e-05,171.623,170000.0,4.0,77,Forest Rain,Rain Recordings
288,0.455,0.35200000000000004,1.0,-11.732999999999999,0.0,0.25,0.654,3.72e-06,0.249,0.40700000000000003,103.34200000000001,252747.0,4.0,75,Could've Been (feat. Bryson Tiller),H.E.R.
289,0.465,0.84,0.0,-4.35,1.0,0.0722,0.125,0.0,0.138,0.672,83.98100000000001,142026.0,4.0,74,Make Believe,Juice WRLD
290,0.71,0.49,1.0,-9.832,1.0,0.24600000000000002,0.128,0.0,0.0942,0.621,74.351,195587.0,4.0,74,Through Da Storm,Polo G
291,0.642,0.647,7.0,-6.312,0.0,0.428,0.517,0.0,0.0649,0.664,120.749,217867.0,4.0,74,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville
292,0.484,0.903,8.0,-3.9,0.0,0.0882,0.0649,0.0,0.151,0.716,169.94799999999998,186988.0,4.0,73,What She Wants Tonight,Luke Bryan
293,0.789,0.72,8.0,-5.652,0.0,0.218,0.223,0.0,0.129,0.664,122.031,166794.0,4.0,88,Breaking Me,Topic
294,0.861,0.599,7.0,-7.814,0.0,0.217,0.182,0.00855,0.102,0.527,100.02600000000001,144000.0,4.0,77,fast,Sueco the Child
295,0.638,0.539,10.0,-5.853,1.0,0.0504,0.22,0.0,0.24100000000000002,0.247,83.381,143713.0,4.0,74,Love Me More,Trippie Redd
296,0.59,0.642,7.0,-3.87,1.0,0.122,0.0771,0.0,0.105,0.6509999999999999,107.35600000000001,174444.0,4.0,82,Post Malone (feat. RANI),Sam Feldt
297,0.784,0.517,4.0,-8.981,0.0,0.209,0.0249,1.44e-06,0.155,0.20600000000000002,97.991,200187.0,4.0,77,The London (feat. J. Cole & Travis Scott),Young Thug
298,0.695,0.5660000000000001,6.0,-7.484,0.0,0.124,0.00202,0.0,0.16699999999999998,0.38799999999999996,80.029,175569.0,4.0,75,molly,iann dior
299,0.637,0.723,2.0,-5.547000000000001,1.0,0.091,0.0134,7.87e-05,0.196,0.228,143.013,214960.0,4.0,77,Welcome To The Party,Pop Smoke
300,0.506,0.45,2.0,-12.565,1.0,0.364,0.0683,0.000225,0.10300000000000001,0.131,177.97799999999998,182387.0,4.0,73,Finer Things,Polo G
301,0.7340000000000001,0.836,10.0,-4.803,0.0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741.0,4.0,85,Adicto (with Anuel AA & Ozuna),Tainy
302,0.746,0.5589999999999999,5.0,-4.008,1.0,0.0316,0.703,0.0,0.14800000000000002,0.368,117.943,200680.0,4.0,76,I'm Gonna Be,Post Malone
303,0.366,0.478,8.0,-6.972,1.0,0.0277,0.695,8.91e-06,0.124,0.293,149.30700000000002,180763.0,4.0,75,Lost in the Woods,Jonathan Groff
304,0.693,0.564,1.0,-3.8569999999999998,0.0,0.0378,0.39899999999999997,0.0,0.0409,0.574,185.91299999999998,210901.0,3.0,78,Good Thing (with Kehlani),Zedd
305,0.693,0.604,11.0,-5.279,1.0,0.0427,0.0668,0.0,0.114,0.6509999999999999,75.014,179930.0,4.0,79,Big Plans,Why Don't We
306,0.5760000000000001,0.7240000000000001,0.0,-5.147,1.0,0.0274,0.016,0.0,0.107,0.34,93.029,206598.0,4.0,73,What If I Never Get Over You,Lady Antebellum
307,0.674,0.726,11.0,-3.813,0.0,0.141,0.126,1.56e-06,0.115,0.44299999999999995,160.067,144090.0,4.0,74,Maze,Juice WRLD
308,0.532,0.66,7.0,-7.138,1.0,0.0825,0.105,0.00022200000000000003,0.0996,0.6759999999999999,130.013,189385.0,4.0,80,Unbelievable,Why Don't We
309,0.706,0.679,9.0,-5.614,1.0,0.0324,0.139,6.979999999999999e-05,0.465,0.657,140.08100000000002,158707.0,4.0,76,Rodeo,Lil Nas X
310,0.626,0.639,10.0,-5.62,1.0,0.085,0.0465,0.0,0.161,0.638,144.009,212783.0,4.0,71,100 Bad Days,AJR
311,0.499,0.643,11.0,-5.416,1.0,0.0354,0.307,0.0,0.106,0.469,93.805,201480.0,4.0,73,Getting Good,Lauren Alaina
312,0.687,0.6409999999999999,11.0,-5.814,1.0,0.03,0.17,0.0,0.111,0.6629999999999999,120.04,178813.0,4.0,72,To a T,Ryan Hurd
313,0.958,0.376,8.0,-7.063,1.0,0.0523,0.171,0.0,0.127,0.331,107.964,144427.0,4.0,76,if we never met,John K
314,0.8220000000000001,0.654,0.0,-4.623,1.0,0.132,0.019,0.0,0.233,0.42100000000000004,119.884,211013.0,4.0,75,Tia Tamera (feat. Rico Nasty),Doja Cat
315,0.88,0.556,9.0,-6.544,1.0,0.33299999999999996,0.008740000000000001,0.0,0.217,0.42200000000000004,135.012,141088.0,4.0,74,In The Party,Flo Milli
316,0.461,0.897,3.0,-3.9819999999999998,0.0,0.092,0.00821,0.0,0.0965,0.358,165.107,220537.0,4.0,75,Popular Monster,Falling In Reverse
317,0.725,0.79,0.0,-2.331,1.0,0.19699999999999998,0.0711,1.14e-06,0.0602,0.763,175.988,287773.0,4.0,83,Otro Trago - Remix,Sech
318,0.504,0.838,6.0,-2.7030000000000003,1.0,0.0486,0.396,0.0,0.195,0.569,146.065,192653.0,4.0,72,Homemade,Jake Owen
319,0.518,0.467,0.0,-6.184,1.0,0.0302,0.662,0.0,0.0853,0.386,132.85399999999998,173307.0,4.0,78,What A Time (feat. Niall Horan),Julia Michaels
320,0.569,0.86,9.0,-4.1160000000000005,1.0,0.043,0.135,0.0,0.153,0.289,90.93700000000001,270960.0,4.0,76,Summertime In Paris,Jaden
321,0.767,0.392,1.0,-11.995999999999999,1.0,0.0945,0.154,0.000398,0.10800000000000001,0.48,125.01700000000001,153872.0,4.0,74,Habit,Still Woozy
322,0.45899999999999996,0.575,3.0,-4.8580000000000005,1.0,0.0573,0.604,0.0,0.0885,0.183,111.881,215107.0,4.0,85,Before You Go,Lewis Capaldi
